User_ID,Name,Age,Gender,Join_Date,Salary,Country,Email,Purchase_Amount,Last_Login,Subscription_Status
574,Chris O'Neil,,Female,2022-11-15,,United Kingdom,chris.oneil@email.com,2983.0,,Inactive
575,Sarah Connor,,Male,2022-05-05,61701.0,United Kingdom,sarah.connor@mail.com,8194.0,2022-05-30,Inactive
576,Emily Davis,,Female,2023-05-07,73747.0,Canada,,337.17,2024-04-13,Active
577,Linda White,54.0,Male,2022-01-13,59129.0,Nigeria,linda.white@email.com,,,Inactive
578,Susan Green,,Female,2022-01-13,34113.0,United States,,,2024-03-16,Active
579,Tom Hardy,,Female,2022-01-13,,South Korea,,6703.0,2023-02-18,Active
580,Anna Lee,,Female,2023-05-03,,United Kingdom,anna.lee@email.com,,2022-03-05,Active
581,Mike Brown,,Male,2022-04-21,,South Korea,mike.brown@email.com,,2024-01-30,Active
582,David Kim,,Male,2024-04-09,53564.0,South Korea,david.kim@email.com,,2022-01-13,Active
583,Susan Green,53.0,Female,2023-03-14,67299.0,United States,susan.green@mail.com,,,Active
584,,,Female,2023-12-22,87176.0,United Kingdom,robert.brown@email.com,9482.0,2022-01-13,Active
585,Eve Black,34.0,Male,2023-03-08,51924.0,United States,eve.black@email.com,278.07,2022-03-16,Active
586,Alice Blue,30.0,Female,2022-05-13,36819.0,Canada,alice.blue@mail.com,,2024-05-20,Active
587,John Doe,30.0,Male,2024-05-30,66208.0,United States,,,2023-07-17,Active
588,Sarah Connor,,Male,2023-03-24,45206.0,United States,sarah.connor@email.com,9785.0,,Active
589,Emily Davis,,Female,2022-07-04,50586.0,United Kingdom,,73.56,2022-01-13,Inactive
590,Eve Black,,Female,2024-01-01,,United Kingdom,eve.black@mail.com,6224.0,2022-02-25,Active
591,Eve Black,30.0,Female,2022-11-09,,United States,eve.black@email.com,,2022-01-22,Active
592,Michael Johnson,37.0,Male,2024-05-25,31235.0,Nigeria,,,2023-06-30,Active
593,Kate Moss,,Male,2022-08-10,,Nigeria,,393.48,2022-01-13,Active
594,Alice Blue,,Female,2023-01-26,38642.0,United Kingdom,alice.blue@mail.com,5094.0,2023-08-08,Active
595,Michael Johnson,,Male,2022-01-13,,Nigeria,,425.32,2023-04-23,Active
596,Kate Moss,21.0,Male,2023-09-17,58864.0,United Kingdom,,,2022-05-31,Active
597,Jane Smith,30.0,Male,2022-02-12,76828.0,United Kingdom,jane.smith@email.com,342.41,2022-12-25,Active
598,Bob Gray,,Male,2023-08-08,,Nigeria,,,2023-10-30,Active
599,John Doe,,Male,2022-01-13,43859.0,South Korea,john.doe@mail.com,,2023-08-20,Active
600,Mike Brown,30.0,Male,2022-01-13,78040.0,South Korea,mike.brown@email.com,9592.0,2022-01-13,Active
601,Emily Davis,,Female,2022-11-19,,Nigeria,,49.05,2022-01-13,Inactive
602,Bob Gray,,Male,2022-01-13,73640.0,United Kingdom,,,2022-06-01,Inactive
603,,,Male,2023-12-30,38283.0,Nigeria,bob.gray@email.com,3168.0,2023-02-02,Inactive
604,Tom Hardy,33.0,Male,2022-01-13,,United States,tom.hardy@mail.com,,2023-10-08,Active
605,Eve Black,,Male,2024-04-19,88693.0,Nigeria,eve.black@mail.com,,2024-01-10,Inactive
606,Linda White,30.0,Male,2023-08-17,51155.0,Nigeria,linda.white@email.com,,2023-08-12,Active
607,Linda White,,Female,2022-08-18,,United States,linda.white@email.com,,2023-06-05,Active
608,Jane Smith,,Male,2023-05-16,43313.0,Nigeria,jane.smith@mail.com,,2024-01-04,Active
609,Eve Black,,Female,2022-04-30,78776.0,United States,,,2023-06-10,Active
610,Alice Blue,,Female,2024-05-11,46116.0,Nigeria,alice.blue@email.com,,2022-07-11,Inactive
611,David Kim,,Female,2022-08-08,34408.0,South Korea,david.kim@mail.com,,2022-01-13,Inactive
612,Susan Green,,Female,2024-06-15,,Nigeria,susan.green@mail.com,184.99,2024-02-13,Active
613,Robert Brown,,Female,2022-11-23,75676.0,United States,,,,Active
614,Sam Wilson,68.0,Male,2024-03-01,74236.0,Nigeria,,,2022-10-02,Active
615,Jane Smith,30.0,Female,2023-07-03,,Nigeria,jane.smith@email.com,,,Active
616,Susan Green,,Male,2023-06-16,65092.0,United States,susan.green@mail.com,,2023-01-18,Inactive
617,Kate Moss,18.0,Male,2022-04-15,32771.0,United Kingdom,,21.88,2022-05-07,Inactive
618,Michael Johnson,30.0,Female,2023-12-22,,South Korea,michael.johnson@mail.com,,2024-05-29,Active
619,Sam Wilson,,Female,2022-01-13,60893.0,United Kingdom,,,2023-12-21,Active
620,Eve Black,,Male,2022-01-13,31631.0,United Kingdom,,,2024-04-09,Active
621,Anna Lee,49.0,Female,2022-01-13,,United Kingdom,anna.lee@email.com,,2024-05-04,Active
622,Alice Blue,30.0,Female,2023-07-13,72730.0,Nigeria,,357.35,2022-03-21,Active
623,Anna Lee,,Female,2024-06-09,88032.0,Canada,anna.lee@email.com,,2023-07-15,Active
624,Linda White,30.0,Male,2022-01-13,72612.0,United States,,7082.0,2023-04-29,Active
625,Chris O'Neil,63.0,Male,2023-03-03,60834.0,United States,,2537.0,2022-01-13,Active
626,Anna Lee,,Male,2023-10-06,47994.0,Nigeria,anna.lee@mail.com,,2023-10-19,Active
627,Chris O'Neil,,Male,2023-08-01,,Nigeria,,5542.0,2023-04-30,Active
628,Emily Davis,,Female,2023-05-02,35097.0,United States,emily.davis@mail.com,,2024-02-18,Active
629,Tom Hardy,,Male,2022-01-13,,United Kingdom,tom.hardy@email.com,,2023-05-17,Active
630,Alice Blue,,Female,2024-02-29,,South Korea,alice.blue@email.com,,2023-06-23,Active
631,Linda White,30.0,Male,2023-09-14,72416.0,Canada,,,2023-08-09,Active
632,Bob Gray,48.0,Male,2022-01-13,,United States,bob.gray@mail.com,,2022-05-03,Active
633,Robert Brown,,Female,2023-09-21,,Nigeria,robert.brown@mail.com,7000.0,,Active
634,Alice Blue,60.0,Female,2024-04-24,35502.0,Canada,alice.blue@email.com,,2024-02-04,Active
635,Kate Moss,30.0,Female,2022-03-30,37619.0,United States,kate.moss@mail.com,,2022-08-11,Active
636,Emily Davis,,Female,2022-05-16,,United Kingdom,emily.davis@email.com,,2022-07-12,Inactive
637,Linda White,46.0,Female,2022-12-30,,South Korea,,416.46,2023-08-23,Active
638,David Kim,,Female,2024-03-26,,South Korea,david.kim@mail.com,2486.0,2022-09-22,Active
639,Jane Smith,,Female,2023-04-24,66947.0,United States,,353.63,2023-05-02,Active
640,Anna Lee,,Male,2022-07-10,,Canada,anna.lee@mail.com,,2022-01-13,Active
641,Eve Black,,Male,2022-04-21,80729.0,Nigeria,eve.black@mail.com,,2022-01-13,Inactive
642,Chris O'Neil,68.0,Male,2024-03-22,60062.0,United States,,,2022-03-24,Inactive
643,Alice Blue,,Male,2024-05-15,61283.0,Nigeria,alice.blue@email.com,,2023-11-16,Inactive
644,Sarah Connor,,Male,2022-01-13,,United States,,,2022-07-02,Active
645,Robert Brown,18.0,Female,2022-08-24,42318.0,United Kingdom,,,2022-10-19,Active
646,Jane Smith,,Female,2023-11-30,82837.0,Nigeria,jane.smith@mail.com,369.01,2022-05-12,Active
647,Eve Black,,Male,2022-11-07,,United States,eve.black@mail.com,,2022-01-13,Active
648,Sarah Connor,,Female,2022-03-23,,United Kingdom,sarah.connor@email.com,,,Active
649,Jane Smith,,Male,2023-09-06,57898.0,United Kingdom,jane.smith@email.com,,2023-04-03,Active
650,Sarah Connor,,Female,2022-09-12,65060.0,United States,sarah.connor@mail.com,,2022-01-13,Active
651,,38.0,Female,2023-09-16,,United States,,,2022-07-08,Active
652,Sarah Connor,,Male,2023-06-11,,Canada,sarah.connor@email.com,,2022-01-13,Active
653,Anna Lee,,Female,2022-01-20,48007.0,Canada,anna.lee@mail.com,397.23,2022-01-19,Active
654,Linda White,30.0,Female,2022-01-13,55496.0,South Korea,linda.white@email.com,,2024-05-24,Active
655,Anna Lee,34.0,Female,2024-05-22,66787.0,United States,anna.lee@email.com,,2022-11-19,Active
656,Chris O'Neil,30.0,Female,2023-03-02,,Canada,chris.oneil@email.com,,2024-05-20,Active
657,David Kim,,Female,2024-06-04,66049.0,Nigeria,david.kim@email.com,,2023-10-08,Active
658,Kate Moss,,Female,2022-10-21,87235.0,Nigeria,,,2022-01-13,Active
659,Alice Blue,30.0,Female,2022-01-13,,Nigeria,alice.blue@email.com,3727.0,2023-12-02,Active
660,Tom Hardy,,Male,2024-01-11,,United Kingdom,,,2022-01-13,Active
661,Emily Davis,,Male,2024-04-02,46047.0,United States,emily.davis@email.com,7657.0,2024-06-01,Active
662,Michael Johnson,,Male,2023-10-25,,United States,,,2023-06-08,Active
663,Sarah Connor,34.0,Female,2022-06-23,73026.0,United States,sarah.connor@email.com,399.82,2023-12-12,Active
664,Emily Davis,,Female,2022-12-05,67239.0,United States,emily.davis@email.com,,2023-08-01,Active
665,Anna Lee,,Female,2023-11-21,,United States,anna.lee@email.com,,,Inactive
666,Linda White,,Female,2023-06-05,70531.0,Nigeria,linda.white@mail.com,6149.0,2024-06-05,Active
667,Eve Black,,Male,2022-12-17,43528.0,United States,,,2022-01-13,Inactive
668,David Kim,,Male,2022-12-04,,South Korea,david.kim@email.com,8317.0,2022-09-08,Inactive
669,Emily Davis,47.0,Male,2022-09-30,78700.0,United States,emily.davis@email.com,,2024-02-19,Active
670,Kate Moss,,Male,2022-07-21,58960.0,Canada,kate.moss@email.com,4522.0,2022-01-13,Active
671,Sarah Connor,30.0,Female,2023-09-22,46498.0,United Kingdom,,,2023-10-23,Active
672,Emily Davis,30.0,Male,2023-10-03,79585.0,Canada,emily.davis@email.com,,2022-03-09,Active
673,Bob Gray,,Female,2024-03-08,43973.0,South Korea,,166.81,2022-01-13,Inactive
674,Robert Brown,,Female,2023-09-17,63847.0,Nigeria,robert.brown@mail.com,,2022-11-10,Active
675,Bob Gray,,Male,2024-02-20,56790.0,United States,,,2022-09-20,Active
676,Robert Brown,30.0,Male,2024-01-27,,Canada,,,2024-01-09,Active
677,Eve Black,,Male,2022-04-14,,Nigeria,,,2022-03-17,Inactive
678,Chris O'Neil,30.0,Male,2023-03-25,,United Kingdom,chris.oneil@mail.com,,2022-03-11,Active
679,David Kim,,Male,2022-12-08,,United States,david.kim@email.com,,2022-01-13,Active
680,Sam Wilson,54.0,Male,2022-01-13,62244.0,Nigeria,sam.wilson@mail.com,2509.0,2022-01-13,Active
681,Bob Gray,,Female,2024-04-17,,United States,bob.gray@mail.com,,2023-12-11,Active
682,,42.0,Female,2022-11-27,46964.0,Nigeria,linda.white@mail.com,4282.0,2024-01-03,Inactive
683,David Kim,30.0,Male,2024-05-14,65394.0,United States,,,2023-03-11,Inactive
684,,,Male,2023-03-31,33225.0,Canada,,7234.0,2022-01-13,Active
685,Sam Wilson,66.0,Female,2024-01-29,57205.0,United Kingdom,sam.wilson@email.com,,2023-04-13,Active
686,Alice Blue,,Male,2024-05-06,,United Kingdom,alice.blue@email.com,,,Active
687,,30.0,Male,2022-05-12,75552.0,United States,robert.brown@email.com,,2024-04-23,Inactive
688,Anna Lee,,Male,2024-03-16,62607.0,United Kingdom,,316.4,2022-12-06,Active
689,Chris O'Neil,,Male,2024-01-10,36561.0,Nigeria,chris.oneil@email.com,,2023-03-02,Active
690,John Doe,,Male,2022-01-13,,United States,,,2022-05-13,Active
691,Sarah Connor,,Female,2022-09-14,,Canada,sarah.connor@mail.com,,2022-01-13,Active
692,Tom Hardy,,Male,2022-05-27,40609.0,Nigeria,tom.hardy@email.com,,2024-04-16,Inactive
693,Bob Gray,52.0,Female,2022-10-14,88492.0,United Kingdom,,,2022-01-13,Active
694,Mike Brown,30.0,Female,2022-04-07,84399.0,United States,mike.brown@mail.com,,2022-01-13,Inactive
695,Tom Hardy,,Female,2022-08-16,,Nigeria,tom.hardy@mail.com,9692.0,,Active
696,Susan Green,,Male,2022-06-12,,United Kingdom,susan.green@mail.com,,2023-02-15,Active
697,Alice Blue,,Female,2022-11-04,,South Korea,alice.blue@mail.com,162.69,2022-05-24,Inactive
698,Emily Davis,,Male,2022-07-18,34622.0,United Kingdom,emily.davis@email.com,,2023-11-20,Active
699,Sarah Connor,,Male,2023-04-28,49583.0,South Korea,sarah.connor@mail.com,,2022-02-11,Active
700,Bob Gray,,Female,2023-06-20,,Nigeria,bob.gray@email.com,,2023-10-16,Active
701,Michael Johnson,,Male,2023-01-01,,Canada,michael.johnson@email.com,,2022-01-13,Active
702,Tom Hardy,60.0,Male,2022-01-13,36220.0,United Kingdom,,,2022-02-10,Active
703,,,Male,2022-08-10,71321.0,United States,,,2023-12-01,Inactive
704,Michael Johnson,,Female,2023-10-13,,South Korea,michael.johnson@mail.com,,2024-05-27,Active
705,Kate Moss,,Male,2024-01-10,,Canada,kate.moss@mail.com,,2023-05-13,Active
706,Susan Green,28.0,Male,2022-01-13,,South Korea,,,2022-03-19,Active
707,Tom Hardy,30.0,Male,2023-02-11,,United Kingdom,tom.hardy@mail.com,,2022-01-13,Inactive
708,,,Female,2023-03-27,30813.0,United Kingdom,michael.johnson@email.com,,2023-08-05,Inactive
709,Sam Wilson,,Female,2022-09-25,58266.0,Nigeria,sam.wilson@email.com,,2022-01-13,Active
710,Chris O'Neil,,Female,2023-07-03,,United Kingdom,chris.oneil@mail.com,,2024-05-06,Active
711,Bob Gray,,Male,2022-01-13,72616.0,Nigeria,,,,Active
712,Michael Johnson,,Male,2023-05-18,55968.0,Canada,,,2024-03-28,Active
713,Robert Brown,,Male,2023-08-25,70229.0,South Korea,,,2024-03-03,Active
714,Eve Black,39.0,Female,2023-08-11,,Canada,eve.black@email.com,,2023-12-26,Active
715,Mike Brown,,Male,2023-10-25,59604.0,South Korea,,1997.0,,Active
716,Sarah Connor,51.0,Male,2023-01-29,,Nigeria,sarah.connor@email.com,,2022-12-20,Active
717,Susan Green,30.0,Female,2024-04-13,70768.0,South Korea,susan.green@email.com,405.53,2022-07-04,Active
718,David Kim,,Female,2023-07-16,,South Korea,david.kim@email.com,,2023-05-18,Active
719,Susan Green,30.0,Male,2022-01-13,,South Korea,susan.green@mail.com,,2023-04-04,Active
720,Tom Hardy,23.0,Female,2022-01-13,,Nigeria,,253.83,2022-02-12,Active
721,Kate Moss,30.0,Male,2022-02-18,42336.0,South Korea,kate.moss@email.com,8107.0,2022-07-02,Inactive
722,Sarah Connor,,Male,2022-03-16,,United States,sarah.connor@email.com,,,Inactive
723,Robert Brown,,Female,2022-02-15,69239.0,United Kingdom,,,2023-11-01,Active
724,Alice Blue,,Female,2022-09-17,,Canada,alice.blue@email.com,334.85,2024-03-21,Inactive
725,Kate Moss,,Female,2023-12-13,65144.0,United Kingdom,kate.moss@mail.com,,2022-01-13,Active
726,David Kim,,Male,2022-04-25,84597.0,United States,david.kim@email.com,,2023-03-25,Active
727,Jane Smith,,Female,2022-01-13,30931.0,Nigeria,,,2022-02-27,Inactive
728,Linda White,,Female,2022-12-10,87103.0,United States,linda.white@email.com,,2022-11-22,Active
729,Alice Blue,,Male,2023-01-15,89081.0,United Kingdom,alice.blue@email.com,,2022-05-03,Active
730,Kate Moss,30.0,Female,2022-01-13,55347.0,United Kingdom,kate.moss@mail.com,,2022-01-13,Active
731,Emily Davis,,Male,2022-06-14,58294.0,United States,emily.davis@email.com,,2022-05-09,Active
732,Alice Blue,,Female,2023-04-20,,Nigeria,alice.blue@email.com,,2022-01-13,Active
733,Bob Gray,,Female,2022-11-11,39262.0,United States,bob.gray@mail.com,329.6,2022-12-12,Active
734,Alice Blue,,Female,2023-01-31,,United States,alice.blue@mail.com,,2022-09-09,Active
735,Sam Wilson,20.0,Male,2022-01-22,51725.0,Nigeria,,,2022-01-13,Active
736,Eve Black,,Male,2024-04-01,40699.0,United States,eve.black@mail.com,3593.0,2023-04-26,Active
737,Chris O'Neil,,Female,2023-04-30,41171.0,Nigeria,,296.6,2023-11-19,Active
738,Susan Green,,Female,2022-06-03,71564.0,United Kingdom,susan.green@mail.com,6811.0,2022-01-13,Active
739,Alice Blue,,Male,2022-10-14,50877.0,United States,alice.blue@mail.com,,2022-12-12,Active
740,Mike Brown,30.0,Male,2024-01-23,54947.0,Canada,,,2024-04-02,Active
741,Chris O'Neil,30.0,Female,2023-05-16,35459.0,United States,chris.oneil@mail.com,457.54,2024-04-05,Active
742,Anna Lee,,Male,2024-06-03,77389.0,Nigeria,anna.lee@mail.com,,2022-04-19,Inactive
743,David Kim,23.0,Female,2022-04-04,,United Kingdom,david.kim@email.com,,2022-07-17,Active
744,Anna Lee,,Female,2023-06-04,41524.0,United Kingdom,anna.lee@email.com,440.31,2022-03-19,Active
745,Emily Davis,30.0,Female,2023-06-03,57952.0,Nigeria,emily.davis@mail.com,,2022-03-08,Active
746,Susan Green,21.0,Female,2024-02-22,,United States,,2079.0,2024-05-09,Active
747,Eve Black,,Male,2024-02-02,68484.0,United States,eve.black@mail.com,,2024-05-16,Active
748,Bob Gray,,Male,2024-06-13,,United States,,,2022-07-08,Active
749,Tom Hardy,,Male,2023-05-25,,United Kingdom,tom.hardy@email.com,,2024-05-22,Active
750,Susan Green,,Female,2023-09-15,,Canada,susan.green@email.com,,2022-01-13,Active
751,Chris O'Neil,,Female,2023-01-14,31160.0,Nigeria,,,2022-01-13,Active
752,Robert Brown,,Male,2022-08-23,,Canada,robert.brown@email.com,,2022-03-25,Active
753,Michael Johnson,,Female,2022-05-27,61047.0,United Kingdom,michael.johnson@mail.com,8906.0,2022-10-07,Active
754,Kate Moss,30.0,Male,2022-05-04,78201.0,South Korea,kate.moss@mail.com,148.4,2022-07-29,Active
755,John Doe,66.0,Male,2023-04-22,71018.0,South Korea,john.doe@email.com,300.98,2023-04-12,Active
756,Bob Gray,,Male,2022-05-07,66213.0,Nigeria,bob.gray@email.com,7144.0,,Active
757,Robert Brown,,Male,2022-01-13,,United States,,,2022-06-17,Active
758,Susan Green,44.0,Female,2022-01-13,,Nigeria,susan.green@mail.com,,2024-02-21,Inactive
759,Jane Smith,53.0,Female,2024-05-13,32778.0,United Kingdom,jane.smith@email.com,,2024-02-14,Active
760,Linda White,30.0,Male,2022-01-13,32359.0,United Kingdom,linda.white@mail.com,2320.0,2023-06-06,Inactive
761,Chris O'Neil,,Male,2023-01-19,84710.0,United Kingdom,,105.93,2023-04-08,Active
762,Sam Wilson,31.0,Male,2023-02-01,,United Kingdom,sam.wilson@mail.com,,2022-01-13,Active
763,David Kim,,Female,2024-05-31,,Nigeria,david.kim@mail.com,,2023-09-04,Active
764,Sarah Connor,19.0,Male,2022-01-01,,United States,sarah.connor@email.com,,2023-01-17,Active
765,John Doe,,Female,2022-09-27,,United States,,,2023-08-17,Active
766,Eve Black,,Male,2023-02-12,32435.0,Nigeria,,212.09,2024-06-16,Active
767,David Kim,,Female,2023-12-08,72610.0,Nigeria,david.kim@mail.com,476.55,2022-04-01,Active
768,Kate Moss,,Male,2023-07-08,,Nigeria,,,2024-02-25,Active
769,Kate Moss,30.0,Male,2022-05-21,72301.0,Canada,kate.moss@mail.com,,2022-01-13,Active
770,Kate Moss,30.0,Female,2024-04-15,35357.0,United States,kate.moss@mail.com,2700.0,,Active
771,Anna Lee,,Male,2022-01-13,,Nigeria,anna.lee@email.com,292.74,2023-10-22,Inactive
772,John Doe,,Female,2022-03-15,79532.0,United Kingdom,john.doe@email.com,275.56,,Active
773,Sarah Connor,70.0,Male,2023-04-09,,Nigeria,sarah.connor@email.com,,2022-01-13,Active
774,Eve Black,,Female,2022-02-02,53035.0,United Kingdom,eve.black@mail.com,242.06,2023-08-25,Active
775,,,Male,2023-07-11,,United States,,4954.0,2022-02-05,Active
776,Bob Gray,44.0,Female,2022-01-13,59126.0,South Korea,bob.gray@email.com,7359.0,2022-01-13,Active
777,Sam Wilson,,Male,2022-10-25,,United States,sam.wilson@email.com,107.57,2024-02-02,Active
778,Linda White,,Female,2024-01-01,36654.0,United States,linda.white@email.com,,2024-03-24,Active
779,Susan Green,,Male,2022-01-13,76009.0,United States,susan.green@email.com,,2022-09-07,Active
780,Anna Lee,,Female,2022-01-13,47236.0,United States,anna.lee@mail.com,2898.0,,Inactive
781,Chris O'Neil,65.0,Male,2022-03-03,,United Kingdom,chris.oneil@mail.com,,2024-05-31,Inactive
782,Eve Black,,Female,2023-07-21,73717.0,South Korea,eve.black@email.com,8826.0,2022-03-16,Active
783,Susan Green,,Male,2024-02-10,87060.0,Nigeria,susan.green@email.com,,2024-05-06,Active
784,Sam Wilson,,Male,2023-06-18,80665.0,Nigeria,sam.wilson@mail.com,,2022-02-10,Active
785,Michael Johnson,,Male,2023-09-12,86058.0,South Korea,,,2023-12-10,Active
786,Sam Wilson,,Male,2022-01-13,63653.0,Nigeria,,,2022-01-13,Active
787,Michael Johnson,30.0,Female,2024-04-01,,Nigeria,michael.johnson@mail.com,,2022-06-27,Inactive
788,David Kim,,Female,2024-04-09,46097.0,Canada,david.kim@mail.com,8521.0,2022-09-18,Active
789,Tom Hardy,43.0,Female,2024-04-11,,United Kingdom,tom.hardy@mail.com,288.05,2022-01-13,Active
790,Eve Black,,Female,2022-05-06,32689.0,United Kingdom,eve.black@email.com,278.76,2023-12-05,Active
791,,,Female,2022-09-04,,United Kingdom,jane.smith@mail.com,183.24,2022-11-21,Active
792,David Kim,19.0,Male,2024-01-29,38163.0,United Kingdom,,,2022-10-14,Inactive
793,Linda White,,Female,2022-08-26,,Canada,,83.69,2022-10-06,Active
794,Sam Wilson,30.0,Male,2022-01-13,43465.0,United States,sam.wilson@mail.com,,2022-08-01,Active
795,Tom Hardy,,Female,2023-09-07,,United Kingdom,tom.hardy@mail.com,,2023-01-04,Active
796,Alice Blue,,Male,2022-12-23,54025.0,Canada,alice.blue@email.com,9473.0,2022-07-20,Active
797,Jane Smith,23.0,Male,2023-12-14,,United Kingdom,,,2022-07-10,Active
798,Anna Lee,30.0,Male,2023-08-10,65909.0,Nigeria,anna.lee@email.com,125.76,2022-01-13,Active
799,Bob Gray,,Male,2022-07-11,51330.0,United Kingdom,bob.gray@mail.com,408.52,2022-06-21,Inactive
800,Chris O'Neil,30.0,Male,2023-04-19,,United States,chris.oneil@mail.com,131.63,2022-05-20,Active
801,Sam Wilson,30.0,Male,2022-01-13,,South Korea,,,2022-01-13,Active
802,Chris O'Neil,30.0,Male,2024-05-12,69609.0,Nigeria,,,2022-01-17,Inactive
803,Bob Gray,,Male,2023-02-10,31073.0,Canada,,,2023-04-20,Active
804,Emily Davis,,Male,2022-02-24,89597.0,Nigeria,emily.davis@email.com,9397.0,2024-06-08,Active
805,Robert Brown,50.0,Male,2022-05-30,,United Kingdom,robert.brown@mail.com,,2023-09-20,Active
806,Robert Brown,30.0,Male,2023-03-25,,United States,robert.brown@mail.com,391.86,2022-06-07,Active
807,Michael Johnson,66.0,Male,2023-01-29,44433.0,United States,,,2023-03-04,Active
808,Michael Johnson,31.0,Female,2024-05-29,77660.0,United States,michael.johnson@email.com,239.47,,Active
809,Robert Brown,,Male,2023-07-26,64518.0,South Korea,robert.brown@mail.com,,2023-03-21,Active
810,Sam Wilson,64.0,Male,2022-11-04,84006.0,South Korea,sam.wilson@email.com,,2022-04-11,Active
811,Alice Blue,,Female,2023-10-01,80788.0,United States,,,2022-02-01,Active
812,Linda White,30.0,Female,2023-02-20,48773.0,United States,,88.0,2022-03-26,Active
813,Alice Blue,23.0,Male,2023-04-28,38747.0,Nigeria,alice.blue@mail.com,6853.0,,Inactive
814,Linda White,20.0,Male,2023-09-22,81743.0,Nigeria,,5774.0,2022-03-15,Active
815,Bob Gray,,Female,2023-06-12,69746.0,United Kingdom,bob.gray@email.com,,2023-01-03,Active
816,Alice Blue,,Male,2022-08-04,,United States,alice.blue@email.com,,2023-04-05,Active
817,Linda White,30.0,Female,2024-01-06,56861.0,South Korea,linda.white@mail.com,,2023-01-08,Inactive
818,Susan Green,,Female,2024-04-12,73144.0,Nigeria,,,2024-02-09,Inactive
819,Michael Johnson,,Male,2022-01-13,69578.0,United Kingdom,michael.johnson@email.com,363.18,2022-01-13,Active
820,,,Female,2022-01-13,,Nigeria,robert.brown@mail.com,,2024-01-19,Active
821,Kate Moss,66.0,Male,2022-12-07,,United States,,8594.0,2022-11-19,Active
822,Linda White,,Male,2022-09-18,,United Kingdom,linda.white@email.com,,,Active
823,Mike Brown,30.0,Female,2022-01-13,73470.0,Canada,mike.brown@mail.com,114.57,2023-02-03,Active
824,,,Female,2022-09-09,36518.0,United Kingdom,david.kim@email.com,,2023-03-13,Active
825,Sarah Connor,30.0,Female,2023-07-16,40195.0,United States,sarah.connor@email.com,,2023-04-08,Active
826,Kate Moss,,Male,2022-10-12,81707.0,Nigeria,kate.moss@email.com,,2023-09-28,Inactive
827,Chris O'Neil,,Female,2024-02-15,52294.0,Nigeria,chris.oneil@email.com,,2022-01-13,Active
828,Emily Davis,30.0,Female,2023-02-01,43049.0,United States,,102.16,2023-01-17,Active
829,Robert Brown,23.0,Male,2022-01-13,38897.0,Canada,robert.brown@mail.com,498.11,2022-02-03,Active
830,Kate Moss,36.0,Male,2022-11-04,83457.0,United States,,2218.0,2023-05-26,Active
831,,,Female,2022-01-13,,United States,,,2022-01-13,Active
832,,30.0,Male,2022-01-13,73116.0,United States,,,,Active
833,Michael Johnson,26.0,Male,2022-01-05,32786.0,Nigeria,,3601.0,2024-03-24,Active
834,Anna Lee,,Male,2023-04-27,,South Korea,anna.lee@email.com,,2024-01-18,Active
835,Emily Davis,,Male,2022-10-27,,Nigeria,emily.davis@mail.com,,2023-09-12,Active
836,Tom Hardy,,Female,2022-01-13,,United Kingdom,tom.hardy@email.com,358.42,2023-12-02,Inactive
837,Michael Johnson,100.0,Female,2024-01-05,57089.0,Nigeria,michael.johnson@email.com,,2022-01-13,Active
838,Bob Gray,,Female,2022-12-28,62106.0,United Kingdom,,,2024-03-11,Active
839,Linda White,,Male,2022-10-14,80400.0,Canada,linda.white@mail.com,,2023-04-06,Active
840,Tom Hardy,,Female,2022-01-18,55203.0,South Korea,tom.hardy@mail.com,,2023-06-19,Active
841,Sam Wilson,65.0,Male,2023-08-04,88902.0,United Kingdom,sam.wilson@email.com,,2023-06-26,Active
842,Robert Brown,,Male,2022-12-16,42675.0,United States,robert.brown@mail.com,,2022-10-06,Active
843,Susan Green,,Male,2022-02-16,60892.0,South Korea,,251.64,2022-05-21,Active
844,David Kim,52.0,Female,2023-07-16,,United Kingdom,david.kim@email.com,191.73,2023-02-23,Active
845,Bob Gray,,Male,2022-05-02,,South Korea,bob.gray@mail.com,318.26,2022-10-11,Active
846,David Kim,39.0,Male,2022-01-13,48197.0,Nigeria,david.kim@mail.com,8411.0,2022-01-13,Active
847,Michael Johnson,,Female,2022-02-16,84216.0,United Kingdom,michael.johnson@email.com,,2022-02-02,Active
848,Linda White,,Male,2024-05-03,54778.0,United States,,27.21,,Inactive
849,David Kim,,Female,2023-12-18,,South Korea,david.kim@mail.com,,2023-09-01,Active
850,Anna Lee,,Male,2022-09-24,42862.0,United Kingdom,,2491.0,2023-12-13,Inactive
851,Kate Moss,,Female,2023-10-28,63944.0,South Korea,kate.moss@email.com,1831.0,2023-07-11,Active
852,Kate Moss,51.0,Male,2022-01-13,38924.0,United States,,,2022-01-13,Active
853,Mike Brown,58.0,Female,2024-02-18,,United Kingdom,,24.68,2023-12-09,Active
854,Robert Brown,65.0,Male,2023-12-06,82780.0,Canada,robert.brown@mail.com,,2022-11-17,Active
855,Linda White,34.0,Male,2022-01-13,,South Korea,,,2022-01-13,Active
856,Jane Smith,30.0,Female,2023-04-24,69269.0,United States,jane.smith@mail.com,,2022-01-13,Active
857,Sam Wilson,42.0,Female,2023-02-27,63533.0,Nigeria,,,2022-01-13,Active
858,Eve Black,,Male,2022-01-13,53270.0,South Korea,eve.black@email.com,71.63,2024-06-05,Active
